"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2003,351075.860001774,203674.074330352,605154.386395155,12.7687576044575,0.277801678204603,"index","Oregon",27,"rougheye rockfish"
2004,873934.584443878,489124.859325321,1561486.07727809,13.6807608056625,0.296121631995597,"index","Oregon",27,"rougheye rockfish"
2005,1020260.75008219,555653.953856749,1873345.79540603,13.8355687899263,0.31004028665758,"index","Oregon",27,"rougheye rockfish"
2006,420985.952410736,248332.166377499,713677.872313013,12.9503547449124,0.269307109489949,"index","Oregon",27,"rougheye rockfish"
2007,496973.109416822,299619.948133469,824318.51758216,13.1162911978138,0.258178767998602,"index","Oregon",27,"rougheye rockfish"
2008,559697.722148734,332568.177539125,941946.82875702,13.2351521350994,0.265592621046018,"index","Oregon",27,"rougheye rockfish"
2009,586108.584160027,319657.971616792,1074658.86331122,13.2812603485952,0.309318685911704,"index","Oregon",27,"rougheye rockfish"
2010,495418.047198937,277153.928672615,885569.411431042,13.1131572249236,0.296346718358151,"index","Oregon",27,"rougheye rockfish"
2011,679814.445863563,382079.938302027,1209557.56760897,13.4295751661854,0.293979911091853,"index","Oregon",27,"rougheye rockfish"
2012,354980.008870878,180803.803219729,696947.765776968,12.7798167538321,0.344214994217934,"index","Oregon",27,"rougheye rockfish"
2013,611031.735121346,322022.316748559,1159422.07079061,13.3229041764471,0.326806029448482,"index","Oregon",27,"rougheye rockfish"
2014,280342.544305072,136329.410345101,576485.601665084,12.5437675069591,0.367832338592831,"index","Oregon",27,"rougheye rockfish"
2015,716961.103229711,413934.498460903,1241822.62037992,13.4827768687793,0.280267315675316,"index","Oregon",27,"rougheye rockfish"
2016,612048.764790493,344422.401751875,1087628.70410339,13.3245672393503,0.293343729133755,"index","Oregon",27,"rougheye rockfish"
2017,354579.549493876,188059.555640171,668547.027516342,12.7786879989171,0.323564120031326,"index","Oregon",27,"rougheye rockfish"
2018,501572.203473581,277666.623416104,906031.384695236,13.1255028510428,0.301702673615737,"index","Oregon",27,"rougheye rockfish"
2019,606019.511584926,234566.044351867,1565698.26394273,13.314667461868,0.484281855744372,"index","Oregon",27,"rougheye rockfish"
2021,570087.361405302,330685.026608444,982807.123041841,13.2535448936901,0.277874123152794,"index","Oregon",27,"rougheye rockfish"
2022,284632.883046415,137531.991719576,589069.32924016,12.5589554992369,0.37110052475284,"index","Oregon",27,"rougheye rockfish"
2023,483602.352414298,258668.76872005,904134.025989644,13.0890182620912,0.319248021936885,"index","Oregon",27,"rougheye rockfish"
2024,233009.635993518,108423.058343199,500755.939700327,12.358835087888,0.390333206738715,"index","Oregon",27,"rougheye rockfish"
2003,254274.655494834,142754.963023167,452913.153124655,12.4461702826402,0.294538773692914,"index","Washington",27,"rougheye rockfish"
2004,633164.207099095,330417.558091237,1213303.90390672,13.3584850783842,0.331828861333481,"index","Washington",27,"rougheye rockfish"
2005,739811.754780045,381802.404346578,1433520.13051731,13.5141510473865,0.337502405632081,"index","Washington",27,"rougheye rockfish"
2006,304891.221355297,169297.772383404,549083.75668998,12.6277103406802,0.300156500370527,"index","Washington",27,"rougheye rockfish"
2007,360052.710592894,206956.513765831,626401.904662803,12.7940057180278,0.282526490610854,"index","Washington",27,"rougheye rockfish"
2008,405474.017400367,235460.082855896,698246.500182425,12.9128120750232,0.277308869340854,"index","Washington",27,"rougheye rockfish"
2009,425912.015745934,225207.349441324,805484.570582487,12.9619880681124,0.325113758849066,"index","Washington",27,"rougheye rockfish"
2010,359449.241794867,198760.691573152,650046.829704012,12.7923282550618,0.302286896385171,"index","Washington",27,"rougheye rockfish"
2011,494216.404188433,266774.205346094,915567.73209041,13.1107287654063,0.314582749240006,"index","Washington",27,"rougheye rockfish"
2012,258570.379980155,126535.18919074,528379.827229706,12.4629231988531,0.364622758684943,"index","Washington",27,"rougheye rockfish"
2013,443034.926177846,225078.504356012,872051.048921796,13.0014038860501,0.345516225201392,"index","Washington",27,"rougheye rockfish"
2014,204494.944327856,96737.0237692847,432287.252865958,12.2282985320462,0.381918778763999,"index","Washington",27,"rougheye rockfish"
2015,519563.509205836,285939.983724498,944066.081917297,13.1607443326863,0.304703105124933,"index","Washington",27,"rougheye rockfish"
2016,444322.784414408,238246.435454019,828649.278103784,13.0043065692081,0.317988347789995,"index","Washington",27,"rougheye rockfish"
2017,257982.972932968,133925.192816682,496958.137028288,12.4606488653421,0.334502169442412,"index","Washington",27,"rougheye rockfish"
2018,364524.028463423,191911.127453961,692392.197836884,12.8063477499685,0.327332588263896,"index","Washington",27,"rougheye rockfish"
2019,442531.046157632,166312.408296001,1177505.20733743,13.0002659017772,0.499316637026192,"index","Washington",27,"rougheye rockfish"
2021,413327.841460534,230488.238149869,741208.774459633,12.9319963620358,0.297985704877813,"index","Washington",27,"rougheye rockfish"
2022,207262.855518159,95971.0910230823,447612.826108326,12.241743100112,0.392834162393662,"index","Washington",27,"rougheye rockfish"
2023,350866.439878786,185295.984276346,664381.687028976,12.7681609168686,0.325746381738371,"index","Washington",27,"rougheye rockfish"
2024,170133.122858655,76695.2729063864,377406.304153433,12.0443364852278,0.406508046577905,"index","Washington",27,"rougheye rockfish"
