"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2006,2615932.03595581,1762125.94126517,3883434.35420213,14.7771310110825,0.201585057154682,"index","California",15,"greenstriped rockfish"
2007,2538772.14853766,1624771.1228667,3966936.59277899,14.7471911160288,0.227715204559811,"index","California",15,"greenstriped rockfish"
2008,2774986.7861481,1864297.546966,4130537.89392609,14.8361565434029,0.202943348373389,"index","California",15,"greenstriped rockfish"
2009,2882848.07798692,1935454.26072671,4293985.76313157,14.8742892794245,0.203287746921724,"index","California",15,"greenstriped rockfish"
2010,1402992.44529501,948701.119353208,2074823.94760623,14.1541179743908,0.199630652509815,"index","California",15,"greenstriped rockfish"
2011,3086636.5028847,1964759.98826197,4849103.68587472,14.9425925456229,0.23046948655114,"index","California",15,"greenstriped rockfish"
2012,2899171.33515639,1762795.62277283,4768104.8908956,14.8799355076256,0.253843429120946,"index","California",15,"greenstriped rockfish"
2013,3814235.02322683,2450289.02084185,5937417.45919092,15.1542506844361,0.225786873979813,"index","California",15,"greenstriped rockfish"
2014,3606772.17064814,2467795.97157362,5271426.66606538,15.0983237947769,0.193619784200536,"index","California",15,"greenstriped rockfish"
2015,3314367.42530525,2262377.46075458,4855525.49054334,15.0137773414642,0.194825288821236,"index","California",15,"greenstriped rockfish"
2016,6737502.349376,4087793.91126704,11104752.0724392,15.7231998429008,0.254945422641677,"index","California",15,"greenstriped rockfish"
2017,3163629.98639839,2088361.67901019,4792538.95119489,14.9672306561507,0.211912172124542,"index","California",15,"greenstriped rockfish"
2018,5883629.40625908,3995359.67208256,8664325.07493189,15.5876843754193,0.197473124395847,"index","California",15,"greenstriped rockfish"
2019,5407107.97729648,3524444.34829313,8295440.01519064,15.5032249380735,0.218367067627765,"index","California",15,"greenstriped rockfish"
2021,4100839.55683092,2899476.97194056,5799971.9375643,15.2267022806708,0.176871289073469,"index","California",15,"greenstriped rockfish"
2022,5595783.26431303,3860270.70142641,8111552.987617,15.5375238835516,0.189430018916132,"index","California",15,"greenstriped rockfish"
2023,3556697.67306112,2489659.98242868,5081054.61261346,15.0843430523959,0.181986173896198,"index","California",15,"greenstriped rockfish"
2024,4540749.60903002,3130186.96949658,6586957.01337685,15.3286026685092,0.189799086130012,"index","California",15,"greenstriped rockfish"
2003,5585026.18893947,3382836.80159152,9220816.53967602,15.535599679631,0.255808003474634,"index","Oregon",15,"greenstriped rockfish"
2004,6956244.28269943,4591389.0642267,10539149.2299375,15.7551502721116,0.211971807014228,"index","Oregon",15,"greenstriped rockfish"
2005,8009781.68960804,5596276.29266566,11464159.2659145,15.8961740639425,0.182943196905419,"index","Oregon",15,"greenstriped rockfish"
2006,6307333.17365627,4436698.47649774,8966679.15889307,15.6572235102623,0.179494338467819,"index","Oregon",15,"greenstriped rockfish"
2007,7648519.45578657,5226808.14034926,11192270.3674439,15.8500226518811,0.194244028647008,"index","Oregon",15,"greenstriped rockfish"
2008,8634199.77548536,5795918.74710692,12862396.6304226,15.9712415930607,0.203359364084163,"index","Oregon",15,"greenstriped rockfish"
2009,4926898.52104303,3307439.47321557,7339311.64371571,15.4102202448137,0.203338108767672,"index","Oregon",15,"greenstriped rockfish"
2010,8409373.08087719,5891919.00073542,12002465.6830067,15.9448574846851,0.181516180067852,"index","Oregon",15,"greenstriped rockfish"
2011,8058624.57473516,5579950.68798612,11638351.9618457,15.9022534516248,0.18753556569619,"index","Oregon",15,"greenstriped rockfish"
2012,8777626.93936542,6195571.89102383,12435774.4598686,15.9877166488245,0.177743707462253,"index","Oregon",15,"greenstriped rockfish"
2013,8858098.09747233,5725410.02434981,13704852.8525874,15.9968426378533,0.222666292075754,"index","Oregon",15,"greenstriped rockfish"
2014,8021433.0518166,5686900.23891309,11314316.3237683,15.8976276486456,0.175488818762307,"index","Oregon",15,"greenstriped rockfish"
2015,5356123.60537684,3744578.50033401,7661225.44193322,15.4937510634539,0.182621439809879,"index","Oregon",15,"greenstriped rockfish"
2016,13804355.1977951,9727458.38854785,19589929.3335698,16.4404946943812,0.178590775658855,"index","Oregon",15,"greenstriped rockfish"
2017,8028043.74839755,5666528.61354378,11373715.8711494,15.89845143836,0.177740096434468,"index","Oregon",15,"greenstriped rockfish"
2018,9703937.67636555,6876470.35851494,13694003.1029412,16.0880423071169,0.175730911819972,"index","Oregon",15,"greenstriped rockfish"
2019,10062974.8759822,6041322.92180761,16761802.7814926,16.1243733922396,0.260331222179005,"index","Oregon",15,"greenstriped rockfish"
2021,7564506.65237155,5323575.7374966,10748745.5265701,15.8389776885865,0.179249172286035,"index","Oregon",15,"greenstriped rockfish"
2022,10573269.1229887,7398748.67985805,15109855.0287955,16.1738395931871,0.182155462775757,"index","Oregon",15,"greenstriped rockfish"
2023,7151496.41199637,4771431.81910389,10718774.3364637,15.7828321811635,0.206470728448919,"index","Oregon",15,"greenstriped rockfish"
2024,8414522.2620678,5495728.12167581,12883494.8402149,15.945469611811,0.217344794042135,"index","Oregon",15,"greenstriped rockfish"
2003,6304302.12841671,3977941.66661804,9991153.37961933,15.6567428358335,0.234936848418902,"index","Washington",15,"greenstriped rockfish"
2004,5278881.57842568,3046577.64973728,9146850.63794292,15.4792248109771,0.280461977254761,"index","Washington",15,"greenstriped rockfish"
2005,6480829.79750353,3922067.38624214,10708932.4909464,15.6843591153004,0.256244324931132,"index","Washington",15,"greenstriped rockfish"
2006,4999612.92782104,2850510.74388333,8769000.25080499,15.4248710529659,0.286669710682841,"index","Washington",15,"greenstriped rockfish"
2007,6071521.80540397,3820708.126384,9648310.15981955,15.6191198409056,0.236317354684514,"index","Washington",15,"greenstriped rockfish"
2008,6154820.53403858,3555949.88566489,10653079.2120935,15.6327461594239,0.279909927493487,"index","Washington",15,"greenstriped rockfish"
2009,5602511.16837866,3388478.65652299,9263192.88787135,15.5387254781186,0.256552608795081,"index","Washington",15,"greenstriped rockfish"
2010,6631265.85722619,4265803.52832624,10308418.232864,15.7073062726292,0.225088396726105,"index","Washington",15,"greenstriped rockfish"
2011,8757230.9217004,5504368.97662664,13932404.1941288,15.9853903081122,0.23691129914728,"index","Washington",15,"greenstriped rockfish"
2012,9108189.07957309,5498635.79572996,15087216.4280597,16.024684465675,0.257491406658211,"index","Washington",15,"greenstriped rockfish"
2013,7920439.99980442,4671456.50458545,13429081.4286559,15.8849573177783,0.269380384320206,"index","Washington",15,"greenstriped rockfish"
2014,7138188.478371,4270021.85555886,11932897.8811701,15.7809695876109,0.262168125574994,"index","Washington",15,"greenstriped rockfish"
2015,4395048.60530092,2665832.91460389,7245935.08360512,15.2959891482669,0.255087362393106,"index","Washington",15,"greenstriped rockfish"
2016,10393541.779669,5838981.94317389,18500778.350927,16.1566951884978,0.294203453857889,"index","Washington",15,"greenstriped rockfish"
2017,9569852.98938344,5926699.25884048,15452460.5077276,16.0741284017002,0.244468983548152,"index","Washington",15,"greenstriped rockfish"
2018,14345660.9336992,8172159.30706262,25182816.4248837,16.4789580804874,0.287104434540686,"index","Washington",15,"greenstriped rockfish"
2019,10097548.2359757,5173186.85296624,19709413.8054174,16.1278032034299,0.341232665272893,"index","Washington",15,"greenstriped rockfish"
2021,10107067.0939949,6027889.03901897,16946696.3610763,16.1287454494037,0.263697712058022,"index","Washington",15,"greenstriped rockfish"
2022,9958787.71946229,5664603.95426894,17508276.5965609,16.1139659072395,0.287871804112119,"index","Washington",15,"greenstriped rockfish"
2023,6819132.00327101,4090039.6924932,11369220.0502067,15.7352427494722,0.260809647915133,"index","Washington",15,"greenstriped rockfish"
2024,9100121.24922571,5519815.2999372,15002713.3609981,16.023798295489,0.25507781872288,"index","Washington",15,"greenstriped rockfish"
