"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2009,24849443.0892806,19186295.2930854,32184161.2679617,17.0283458993616,0.131961151372838,"index","Washington",1,"arrowtooth flounder"
2010,33634516.5640299,25710472.7868823,44000774.0765152,17.3310633763351,0.137071094244508,"index","Washington",1,"arrowtooth flounder"
2011,28764781.6565087,21618359.522566,38273610.1174993,17.1746623376548,0.145721477732929,"index","Washington",1,"arrowtooth flounder"
2012,26735115.5151971,19416025.8369427,36813218.503807,17.1014884471036,0.163206616313058,"index","Washington",1,"arrowtooth flounder"
2013,48772423.8083668,32803982.8267846,72514040.0390859,17.702675625208,0.202358377351825,"index","Washington",1,"arrowtooth flounder"
2014,23016089.1329612,17398368.0215549,30447703.9639647,16.9517040568581,0.142766444253026,"index","Washington",1,"arrowtooth flounder"
2015,18495612.4708434,14104412.963773,24253946.7293154,16.7330440981826,0.138291222586168,"index","Washington",1,"arrowtooth flounder"
2016,19985960.246847,14439960.3348642,27662029.3771954,16.8105405973519,0.165835012981663,"index","Washington",1,"arrowtooth flounder"
2017,21643885.5393667,15821887.3588694,29608211.1201861,16.8902335493999,0.159864536596511,"index","Washington",1,"arrowtooth flounder"
2018,14374064.4236128,10309154.7231766,20041771.9592151,16.4809360589549,0.169591479770811,"index","Washington",1,"arrowtooth flounder"
2019,19498247.8982811,13213031.426456,28773235.9692717,16.7858351681269,0.198534790104818,"index","Washington",1,"arrowtooth flounder"
2021,17524243.1818693,12920913.4397316,23767599.7544389,16.679095804895,0.155481454664226,"index","Washington",1,"arrowtooth flounder"
2022,26191587.0374459,16985911.3137696,40386366.0222927,17.0809488117249,0.220949978147144,"index","Washington",1,"arrowtooth flounder"
2023,35217567.4136064,25870840.5762653,47941119.3028565,17.3770555903224,0.157364393837298,"index","Washington",1,"arrowtooth flounder"
2024,27131189.9912354,19710664.8539264,37345339.4797019,17.1161945462325,0.163025513930549,"index","Washington",1,"arrowtooth flounder"
