"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2015,26296641.8532575,22951488.4016132,30129347.633502,17.0849518028075,0.0694188553524536,"index","California",17,"longnose skate"
2016,30654254.1547576,26597773.6773368,35329396.7075579,17.2382820085863,0.0724217056014785,"index","California",17,"longnose skate"
2017,29523253.3247368,25772186.5213953,33820276.9932999,17.2006887591017,0.0693289946106515,"index","California",17,"longnose skate"
2018,30832765.5283275,26954366.1759142,35269218.497681,17.2440884983475,0.0685893449945203,"index","California",17,"longnose skate"
2019,27305614.3995656,22860132.266959,32615584.59202,17.1226028946727,0.0906638559708013,"index","California",17,"longnose skate"
2021,28440290.4106835,24772534.2950374,32651084.8268782,17.1633173741933,0.070445817356143,"index","California",17,"longnose skate"
2022,35226566.9682086,30556863.8701457,40609894.5768472,17.3773110993078,0.0725580701906375,"index","California",17,"longnose skate"
2023,33113223.3878092,28732389.5959954,38162003.8760639,17.3154432586903,0.0724031962169505,"index","California",17,"longnose skate"
2024,28115677.9799102,24317695.8246523,32506835.9259861,17.1518379139441,0.0740437317048714,"index","California",17,"longnose skate"
2003,14711579.0521444,12502620.8548663,17310815.1258745,16.5041454323056,0.0830099863591515,"index","Oregon",17,"longnose skate"
2004,19482621.3012021,16626077.5129711,22829950.8690445,16.7850334108425,0.0808945760620714,"index","Oregon",17,"longnose skate"
2005,15445030.1567864,13420622.3220023,17774805.8786332,16.5527978368604,0.0716823251898985,"index","Oregon",17,"longnose skate"
2006,17115211.1059996,14944461.0465555,19601272.357055,16.6554781644307,0.0691986561534835,"index","Oregon",17,"longnose skate"
2007,17661733.5265324,15499162.9815203,20126043.6795305,16.6869109095079,0.066641188970331,"index","Oregon",17,"longnose skate"
2008,17273282.252094,15023068.9216888,19860541.2326742,16.6646714871946,0.0712125235549265,"index","Oregon",17,"longnose skate"
2009,15108860.5024738,13071640.9676569,17463581.3703911,16.5307919179355,0.0738974231811368,"index","Oregon",17,"longnose skate"
2010,17338054.9968573,15012469.1240107,20023898.0404136,16.6684143544473,0.0734823021751665,"index","Oregon",17,"longnose skate"
2011,16846630.9534506,14664493.8180681,19353479.090569,16.6396612513559,0.0707775800876383,"index","Oregon",17,"longnose skate"
2012,18155331.9911935,15872443.1122286,20766562.3609328,16.7144748491516,0.0685623941242378,"index","Oregon",17,"longnose skate"
2013,19701012.1034474,16895124.4574185,22972892.4979747,16.796180568198,0.0783917075940355,"index","Oregon",17,"longnose skate"
2014,18156405.8083019,15867245.3449622,20775822.4385434,16.714533993504,0.0687596779213333,"index","Oregon",17,"longnose skate"
2015,15879446.6214393,13901907.6328917,18138289.4824119,16.5805361656597,0.0678581536436183,"index","Oregon",17,"longnose skate"
2016,19362754.9261263,17010916.253946,22039746.2859921,16.7788619295923,0.0660706533829516,"index","Oregon",17,"longnose skate"
2017,17287625.7378734,15127256.4921507,19756523.8487137,16.6655015282692,0.0681098168154847,"index","Oregon",17,"longnose skate"
2018,17811256.6714508,15535293.8911731,20420654.1851488,16.6953412126559,0.0697544419699647,"index","Oregon",17,"longnose skate"
2019,16581550.9923441,13989735.2274187,19653540.8885247,16.623801249276,0.0867193632127009,"index","Oregon",17,"longnose skate"
2021,17237288.5401355,15058531.125345,19731281.4737818,16.6625855335761,0.0689452938423795,"index","Oregon",17,"longnose skate"
2022,21519384.1903704,18787241.1653534,24648850.3477969,16.8844646771593,0.0692748143549586,"index","Oregon",17,"longnose skate"
2023,20651641.9135023,18024313.4664784,23661944.9898445,16.8433053857602,0.0694263947067365,"index","Oregon",17,"longnose skate"
2024,18880271.5679402,16501789.3085832,21601575.9147863,16.7536281024733,0.0686995922372418,"index","Oregon",17,"longnose skate"
2003,9681079.04965431,8047204.54018485,11646689.3686665,16.0856839251119,0.0943122422521702,"index","Washington",17,"longnose skate"
2004,11850323.3087641,9656570.60580379,14542446.6153477,16.2878657086132,0.104449151525923,"index","Washington",17,"longnose skate"
2005,10187738.183665,8504587.95168738,12204002.1090397,16.1366954162496,0.0921338773614762,"index","Washington",17,"longnose skate"
2006,11300396.6941865,9392668.07749238,13595600.7805691,16.2403483887466,0.0943427731697499,"index","Washington",17,"longnose skate"
2007,11619693.2211057,9810091.53653616,13763099.9720806,16.268211908102,0.0863739063563395,"index","Washington",17,"longnose skate"
2008,11535229.5579308,9676588.82059179,13750870.6240577,16.2609163503829,0.0896426409814513,"index","Washington",17,"longnose skate"
2009,10282901.2483561,8583330.48756478,12319001.1425791,16.1459930007767,0.0921753855385845,"index","Washington",17,"longnose skate"
2010,11964774.1028479,10082625.8661356,14198267.5180872,16.2974773993175,0.0873246199380029,"index","Washington",17,"longnose skate"
2011,11988689.163504,10171917.2018768,14129948.6622441,16.2994741935461,0.083844871211386,"index","Washington",17,"longnose skate"
2012,12743185.8920805,10704119.4563654,15170681.4691377,16.360507246868,0.0889649131214565,"index","Washington",17,"longnose skate"
2013,13870718.505166,11492325.8460038,16741331.0784653,16.4452905937731,0.095971427239331,"index","Washington",17,"longnose skate"
2014,11616983.2688034,9763420.52776987,13822440.5969005,16.2679786602607,0.0886880068867835,"index","Washington",17,"longnose skate"
2015,11107470.0336269,9443718.78421572,13064333.3804189,16.2231284159382,0.0827913255876827,"index","Washington",17,"longnose skate"
2016,12600323.6244655,10519049.8468665,15093393.2011511,16.3492330560733,0.0921111893082542,"index","Washington",17,"longnose skate"
2017,11750706.2853498,9883242.76304544,13971031.7266367,16.2794239061394,0.0883040080063339,"index","Washington",17,"longnose skate"
2018,11924068.4055652,9977225.55610898,14250796.1297458,16.2940694705605,0.0909475187901463,"index","Washington",17,"longnose skate"
2019,10987892.3100483,8959465.76973706,13475555.4092331,16.212304525462,0.104126079770614,"index","Washington",17,"longnose skate"
2021,12041218.3053915,10114285.2014325,14335262.986015,16.3038461808812,0.0889745032837048,"index","Washington",17,"longnose skate"
2022,14727461.6843301,12182417.311485,17804194.530336,16.5052244507335,0.0967977912025214,"index","Washington",17,"longnose skate"
2023,13823620.5872545,11695131.7324741,16339489.8417225,16.4418893237042,0.0853108032018067,"index","Washington",17,"longnose skate"
2024,13342480.7285217,11192356.0696519,15905658.3692578,16.4064635428213,0.0896556950678969,"index","Washington",17,"longnose skate"
