"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2022,12462986.5402496,6151976.66791498,25248150.6167815,16.3382737328312,0.360205463386622,"index","Coastwide",20,"Pacific ocean perch"
2023,30668520.8778918,14117518.5631207,66623476.9681629,17.2387473079269,0.395833943183026,"index","Coastwide",20,"Pacific ocean perch"
2024,16950060.5300188,8539819.931362,33642928.5723219,16.6457819628769,0.349767387596127,"index","Coastwide",20,"Pacific ocean perch"
2003,46461.9373038295,18406.5747605289,117279.376859085,10.7463887037725,0.472419650239611,"index","California",20,"Pacific ocean perch"
2004,22846.1342927145,7200.68305438496,72485.6028488715,10.0365372044485,0.589095536646027,"index","California",20,"Pacific ocean perch"
2005,34289.7091507878,12944.8702513862,90830.1227290952,10.4426005633792,0.497022242243043,"index","California",20,"Pacific ocean perch"
2006,21295.5719799689,7100.19703602251,63871.6621036315,9.96625444182138,0.560406536185579,"index","California",20,"Pacific ocean perch"
2007,23777.5076389247,10086.588531584,56051.6439972529,10.0764953556234,0.437525082152703,"index","California",20,"Pacific ocean perch"
2008,15616.2631957005,5757.57183402489,42355.9936770967,9.65606816274371,0.509089484499271,"index","California",20,"Pacific ocean perch"
2009,13525.2740960022,5169.32141339721,35388.2114774065,9.51231536938749,0.490732826086815,"index","California",20,"Pacific ocean perch"
2010,29006.1420039601,10437.9423063551,80605.5685364002,10.2752628797836,0.521468834594641,"index","California",20,"Pacific ocean perch"
2011,36616.7905830981,13808.3780161953,97099.6992575017,10.5082621732927,0.497576175597775,"index","California",20,"Pacific ocean perch"
2012,53622.3514000143,19182.2596315131,149896.655811232,10.8897212638686,0.524489285832307,"index","California",20,"Pacific ocean perch"
2013,42644.8915614034,16250.4863507947,111909.683010498,10.6606627699291,0.492246113168155,"index","California",20,"Pacific ocean perch"
2014,29691.3436903001,10517.8076038429,83817.4573390581,10.2986108240695,0.529492261265582,"index","California",20,"Pacific ocean perch"
2015,39773.7297273038,15620.146907379,101276.2290778,10.590961916236,0.476868501246474,"index","California",20,"Pacific ocean perch"
2016,61006.124861189,20435.2171282876,182124.185283411,11.0187295456754,0.558027868392873,"index","California",20,"Pacific ocean perch"
2017,72353.6877520563,26848.0524320616,194988.301090712,11.1893217017635,0.50581191664534,"index","California",20,"Pacific ocean perch"
2018,39517.951405544,12872.7314640525,121316.014992773,10.584510313614,0.572277760928633,"index","California",20,"Pacific ocean perch"
2019,44482.3683290758,11347.7864054201,174367.142759972,10.7028481723154,0.696987398524443,"index","California",20,"Pacific ocean perch"
2021,26361.3930955023,9554.17709937745,72734.9973427727,10.179655836063,0.517826916013314,"index","California",20,"Pacific ocean perch"
2022,96870.8777320526,42300.1696686995,221842.300540985,11.4811342133069,0.422756664783661,"index","California",20,"Pacific ocean perch"
2023,161444.89840956,59709.3713407108,436522.01718463,11.991919177109,0.5074965274934,"index","California",20,"Pacific ocean perch"
2024,99847.2511129089,35801.9703152558,278461.589320858,11.5113968082988,0.523294616011126,"index","California",20,"Pacific ocean perch"
2003,2651873.27096883,1376202.81964343,5110025.74976629,14.7907768429352,0.334668475287869,"index","Oregon",20,"Pacific ocean perch"
2004,1556083.45266005,643767.929700394,3761286.63751445,14.2576826150972,0.450308801347871,"index","Oregon",20,"Pacific ocean perch"
2005,3452171.73430357,1378034.96784351,8648176.5421194,15.0545140791669,0.468551963394909,"index","Oregon",20,"Pacific ocean perch"
2006,1585043.64813788,611539.466652261,4108260.38792822,14.2761225031717,0.485921036271103,"index","Oregon",20,"Pacific ocean perch"
2007,1575148.13093782,676707.472726796,3666416.78183238,14.2698598772084,0.431061753592731,"index","Oregon",20,"Pacific ocean perch"
2008,1061312.90537451,457812.368140759,2460364.03011324,13.8750172896444,0.428988794523355,"index","Oregon",20,"Pacific ocean perch"
2009,2297676.31646253,969325.739516158,5446380.13828874,14.647408873015,0.44034119246456,"index","Oregon",20,"Pacific ocean perch"
2010,2777856.73254025,1023505.59940295,7539272.89798949,14.8371902288068,0.509420622917382,"index","Oregon",20,"Pacific ocean perch"
2011,2631092.93775701,1249888.87499159,5538612.42037329,14.7829098835175,0.379774671406668,"index","Oregon",20,"Pacific ocean perch"
2012,3080412.16037309,1314503.45122787,7218649.04113474,14.9405739642998,0.434500032838551,"index","Oregon",20,"Pacific ocean perch"
2013,2700982.12811501,1188571.88942044,6137873.96566647,14.8091260159869,0.418815330784736,"index","Oregon",20,"Pacific ocean perch"
2014,1789816.07134468,800207.463202114,4003263.7991463,14.3976234190987,0.410720361912606,"index","Oregon",20,"Pacific ocean perch"
2015,1187780.23570472,587912.100683005,2399715.68316375,13.987596775012,0.358814781030365,"index","Oregon",20,"Pacific ocean perch"
2016,5007499.67005182,2869414.45894943,8738735.13370034,15.4264472806313,0.284101513790481,"index","Oregon",20,"Pacific ocean perch"
2017,3683237.45829145,1773337.59353241,7650115.93034459,15.119302667498,0.372929654957314,"index","Oregon",20,"Pacific ocean perch"
2018,4358570.53374731,1975078.81316883,9618419.76684014,15.2876547023354,0.403852237926714,"index","Oregon",20,"Pacific ocean perch"
2019,4184946.3024244,1552494.4212337,11281055.387148,15.2470044308615,0.505943445547099,"index","Oregon",20,"Pacific ocean perch"
2021,3075378.54812642,1638394.35248959,5772696.42067825,14.9389385567277,0.321287174070649,"index","Oregon",20,"Pacific ocean perch"
2022,4085109.92515115,2005739.76799364,8320183.58855286,15.2228591953759,0.362933037913343,"index","Oregon",20,"Pacific ocean perch"
2023,13117126.9758942,6211900.97383798,27698287.662082,16.3894293370046,0.381359974410055,"index","Oregon",20,"Pacific ocean perch"
2024,8378556.23715925,4201744.34721745,16707395.5048525,15.94118617088,0.352137007886975,"index","Oregon",20,"Pacific ocean perch"
2003,7283067.62010525,3128654.08657254,16953959.2717118,15.8010627078069,0.431104473716685,"index","Washington",20,"Pacific ocean perch"
2004,3871495.2887697,1241796.43489104,12069994.2034229,15.1691513699077,0.580154406860753,"index","Washington",20,"Pacific ocean perch"
2005,3716743.19791338,1344264.80069584,10276383.0400712,15.1283583583571,0.518887368029894,"index","Washington",20,"Pacific ocean perch"
2006,4610138.51525023,1704492.14425361,12469037.8899343,15.3437684612135,0.507657644395406,"index","Washington",20,"Pacific ocean perch"
2007,3236880.67853188,1293315.56693756,8101191.07424212,14.9901206704841,0.468070327713877,"index","Washington",20,"Pacific ocean perch"
2008,2373205.74000272,899112.032264705,6264075.31238969,14.6797522320401,0.495207725880194,"index","Washington",20,"Pacific ocean perch"
2009,1680800.29799522,623462.636156775,4531289.41159265,14.3347806058066,0.505997302651571,"index","Washington",20,"Pacific ocean perch"
2010,5300270.26419879,2384494.69273114,11781475.1105078,15.4832683704673,0.407543498649225,"index","Washington",20,"Pacific ocean perch"
2011,4234192.84248846,1704237.23202232,10519890.4768122,15.2587032758109,0.464332551841737,"index","Washington",20,"Pacific ocean perch"
2012,6496819.69020874,3018028.5091231,13985509.4010851,15.6868233367007,0.39118523509627,"index","Washington",20,"Pacific ocean perch"
2013,4742118.00601686,2123946.43268233,10587688.482609,15.3719944305819,0.409807524989888,"index","Washington",20,"Pacific ocean perch"
2014,2494487.55496321,1143572.78099116,5441252.4198706,14.7295938772803,0.397928709633024,"index","Washington",20,"Pacific ocean perch"
2015,5171726.95112541,2463324.06475475,10857994.7071072,15.4587172238077,0.37842276083915,"index","Washington",20,"Pacific ocean perch"
2016,7576873.47232393,2062771.56634813,27831007.8305186,15.8406112018595,0.663813292012568,"index","Washington",20,"Pacific ocean perch"
2017,9638602.1656028,3326589.46369813,27927296.9269506,16.0812866525045,0.542779616794386,"index","Washington",20,"Pacific ocean perch"
2018,7838424.73313886,2806657.39980984,21891130.1041752,15.8745484452425,0.524011490787191,"index","Washington",20,"Pacific ocean perch"
2019,13076943.1829998,4025050.61860445,42485538.4975745,16.3863611750753,0.601191215534163,"index","Washington",20,"Pacific ocean perch"
2021,2424612.21979764,1102615.74570595,5331634.74155555,14.7011821602051,0.402041211400141,"index","Washington",20,"Pacific ocean perch"
2022,8281005.73736644,3257786.85244868,21049583.3914831,15.9294749848506,0.475986471703812,"index","Washington",20,"Pacific ocean perch"
2023,17389949.0035881,5834547.51456498,51830981.8529164,16.6714029538125,0.557201912130257,"index","Washington",20,"Pacific ocean perch"
2024,8471657.04174664,2968635.54541916,24175744.01941,15.9522366840638,0.535021918481783,"index","Washington",20,"Pacific ocean perch"
