"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2004,5778230.1909858,3909591.41419483,8540008.55915426,15.56960799843,0.199322320541922,"index","Washington",16,"lingcod"
2005,4582248.25547027,3012795.34029811,6969274.94340944,15.3377003211194,0.213943436807043,"index","Washington",16,"lingcod"
2006,6544038.88884328,4462721.23993949,9596038.53259583,15.6940650999187,0.195307577853255,"index","Washington",16,"lingcod"
2007,4719653.49652135,3321245.32826687,6706860.50730557,15.367245943113,0.179286750393649,"index","Washington",16,"lingcod"
2008,4306652.70896,3048988.91852851,6083084.60646806,15.2756715266918,0.176202694494935,"index","Washington",16,"lingcod"
2009,3302103.93336499,2329152.0540838,4681484.99262908,15.0100703788496,0.178092836186722,"index","Washington",16,"lingcod"
2010,4690350.75092456,3468055.42438713,6343436.73172015,15.3610179246036,0.154040241847797,"index","Washington",16,"lingcod"
2011,6091536.68035846,4616139.84947077,8038495.43951894,15.6224109363227,0.141503392470513,"index","Washington",16,"lingcod"
2012,8646635.82633307,6227935.13760623,12004670.8036145,15.9726808814472,0.167414037602792,"index","Washington",16,"lingcod"
2013,7491787.38975843,5219393.80123629,10753524.3422424,15.829317963841,0.184404480698669,"index","Washington",16,"lingcod"
2014,10492455.9267708,7605300.32663567,14475645.4902457,16.1661670737303,0.164192353885619,"index","Washington",16,"lingcod"
2015,7090128.53752198,5266600.13882667,9545042.59930067,15.7742140277547,0.151695874372667,"index","Washington",16,"lingcod"
2016,6193750.80364511,4225395.23107499,9079043.95203631,15.6390514068114,0.195119935678975,"index","Washington",16,"lingcod"
2017,6311871.76916935,4267735.82178595,9335096.38226975,15.6579428258974,0.199671441374544,"index","Washington",16,"lingcod"
2018,5503059.12106599,3645660.90065994,8306768.10464342,15.5208146994089,0.210088796842389,"index","Washington",16,"lingcod"
2019,5794531.56521564,3789607.52827802,8860177.68587701,15.572425197186,0.216663256765521,"index","Washington",16,"lingcod"
2021,6580639.94191473,4670151.19522651,9272680.95503772,15.6996425541826,0.174972883132139,"index","Washington",16,"lingcod"
2022,5732168.18828479,3972494.05478025,8271315.62330351,15.5616044094894,0.187095136229042,"index","Washington",16,"lingcod"
2023,7107555.07175918,5126752.42817612,9853672.43802361,15.7766688708781,0.166679547026558,"index","Washington",16,"lingcod"
2024,12801330.7593111,9590218.13217031,17087626.8871894,16.365059689057,0.14735245083047,"index","Washington",16,"lingcod"
