"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2006,1506707.49363764,961981.009839083,2359888.03122379,14.2254373603203,0.228926334717619,"index","Washington",10,"darkblotched rockfish"
2007,1482642.78562558,953412.512729657,2305643.78001915,14.2093367192974,0.225276472828254,"index","Washington",10,"darkblotched rockfish"
2008,981709.467015931,618848.584506654,1557333.25042184,13.7970506851259,0.23543023244125,"index","Washington",10,"darkblotched rockfish"
2009,1805297.35115603,1147638.94477823,2839829.14741603,14.406235873664,0.231136173356544,"index","Washington",10,"darkblotched rockfish"
2010,1451628.88485864,925634.935421629,2276519.97425538,14.1881968527581,0.229576491515632,"index","Washington",10,"darkblotched rockfish"
2011,1344351.64220007,842984.784306261,2143907.42458458,14.1114224043856,0.238125914917129,"index","Washington",10,"darkblotched rockfish"
2012,1624775.22785511,1000118.11373124,2639582.77008172,14.3008800428588,0.247581783117306,"index","Washington",10,"darkblotched rockfish"
2013,1389249.65344758,840678.810078935,2295781.19070589,14.1442743416893,0.256285010305258,"index","Washington",10,"darkblotched rockfish"
2014,1148034.21853703,716966.840792078,1838275.48492461,13.9535616625054,0.240196654049995,"index","Washington",10,"darkblotched rockfish"
2015,1790124.23414227,1151994.62859316,2781735.86414801,14.3977955799573,0.224897052132922,"index","Washington",10,"darkblotched rockfish"
2016,1935991.649294,1220503.95783607,3070914.79881912,14.4761302334282,0.235389948722768,"index","Washington",10,"darkblotched rockfish"
2017,1560453.7450066,993456.057569141,2451055.45610471,14.2604871991172,0.230382850199532,"index","Washington",10,"darkblotched rockfish"
2018,1298899.53731767,802772.578592495,2101641.30294802,14.0770279541844,0.24551533592876,"index","Washington",10,"darkblotched rockfish"
2019,1452850.41799491,804938.414053901,2622280.53751033,14.1890379902433,0.301289689865735,"index","Washington",10,"darkblotched rockfish"
2021,1000903.79989316,634666.495500348,1578480.07377602,13.8164139496762,0.232432339216002,"index","Washington",10,"darkblotched rockfish"
2022,2751072.91859648,1729170.82566469,4376896.7710438,14.8275015457701,0.236917101221771,"index","Washington",10,"darkblotched rockfish"
2023,3209250.50944779,2041286.96528839,5045487.97279749,14.9815479816907,0.230849624285796,"index","Washington",10,"darkblotched rockfish"
2024,3530962.21297186,2150570.55484715,5797389.03303327,15.0770809733443,0.252982829281349,"index","Washington",10,"darkblotched rockfish"
