"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2003,176445.292322915,106822.090867132,291446.656119501,12.080766148798,0.256048644420112,"index","California",24,"redbanded rockfish"
2004,169410.382673868,91255.7924911435,314499.244094467,12.0400793501948,0.315647433467991,"index","California",24,"redbanded rockfish"
2005,109778.890175774,65171.8696957083,184917.277722636,11.6062235325226,0.266045870335118,"index","California",24,"redbanded rockfish"
2006,108784.11840992,64836.200463644,182521.250992482,11.5971206322522,0.26403610517838,"index","California",24,"redbanded rockfish"
2007,95497.5895073797,54830.21115696,166327.822003333,11.4668562853898,0.2830968682358,"index","California",24,"redbanded rockfish"
2008,84614.2404536272,49210.5373619438,145488.549228503,11.345857858304,0.276533042957667,"index","California",24,"redbanded rockfish"
2009,72182.020327358,41838.1383899847,124533.362597853,11.1869462679319,0.278261574208568,"index","California",24,"redbanded rockfish"
2010,85318.7614066486,44430.4293639592,163835.712419862,11.3541496554458,0.332898870019705,"index","California",24,"redbanded rockfish"
2011,134644.286027604,76970.47573305,235532.957114087,11.8103916615993,0.285318746028831,"index","California",24,"redbanded rockfish"
2012,93635.7733304023,57401.2317047237,152743.378265539,11.4471677831492,0.249671293279458,"index","California",24,"redbanded rockfish"
2013,149986.477915263,87409.1813716418,257363.622498402,11.9183004217833,0.275487110935341,"index","California",24,"redbanded rockfish"
2014,238731.047094493,142284.252348386,400553.904639327,12.3830928712945,0.264040953087842,"index","California",24,"redbanded rockfish"
2015,129702.023838303,75603.8122615164,222510.141810861,11.772994974179,0.275379032880417,"index","California",24,"redbanded rockfish"
2016,93339.9420022796,52755.8592504489,165144.590511333,11.4440033981438,0.291114164156441,"index","California",24,"redbanded rockfish"
2017,181509.091789311,109740.026573517,300214.529109028,12.1090610239355,0.256735111023438,"index","California",24,"redbanded rockfish"
2018,187576.271181984,106429.344939432,330593.573892245,12.1419408213174,0.28914011156342,"index","California",24,"redbanded rockfish"
2019,169814.369211911,88805.7130471733,324719.19881462,12.0424611736129,0.330748378898127,"index","California",24,"redbanded rockfish"
2021,221170.067969168,136682.541514561,357881.836432455,12.3066872228791,0.245550900927301,"index","California",24,"redbanded rockfish"
2022,285898.540980908,175965.353758901,464511.757507704,12.5633922750477,0.247632037056084,"index","California",24,"redbanded rockfish"
2023,338296.21880188,202678.11515237,564660.528689108,12.7316771776501,0.261383791624585,"index","California",24,"redbanded rockfish"
2024,287462.669340071,172101.080508986,480152.629023178,12.5688482850152,0.261745128228407,"index","California",24,"redbanded rockfish"
2003,389341.730277816,257140.408037433,589510.548313576,12.872212720964,0.2116544869035,"index","Oregon",24,"redbanded rockfish"
2004,301738.792316623,179630.620575881,506852.887869603,12.6173169959887,0.26462684344085,"index","Oregon",24,"redbanded rockfish"
2005,252595.608915961,171608.582650331,371802.742370021,12.4395451052002,0.197235065551881,"index","Oregon",24,"redbanded rockfish"
2006,179987.70054275,118198.013388064,274078.822630519,12.1006437972197,0.21455864696057,"index","Oregon",24,"redbanded rockfish"
2007,197949.178089114,127263.490156181,307895.666369578,12.1957656004121,0.225387130624628,"index","Oregon",24,"redbanded rockfish"
2008,216013.959975059,144531.988478938,322849.158827608,12.2830983140921,0.205025287030769,"index","Oregon",24,"redbanded rockfish"
2009,203860.821844149,138962.281966441,299068.452927451,12.2251927941287,0.195531639673504,"index","Oregon",24,"redbanded rockfish"
2010,159980.664571441,95850.8089766431,267017.183370424,11.982808240485,0.26136197198512,"index","Oregon",24,"redbanded rockfish"
2011,284405.138773327,183454.819066711,440905.741109272,12.5581550455712,0.223693573192867,"index","Oregon",24,"redbanded rockfish"
2012,196066.44343929,132621.158202519,289863.629333034,12.1862088779053,0.199471507059674,"index","Oregon",24,"redbanded rockfish"
2013,309957.49031469,201589.324650991,476581.019200857,12.6441904390413,0.21949514469525,"index","Oregon",24,"redbanded rockfish"
2014,485950.791631748,307936.510192685,766872.923706767,13.0938626459698,0.232766389892656,"index","Oregon",24,"redbanded rockfish"
2015,294074.149054936,193803.444926695,446223.260763478,12.5915872221917,0.212752617660554,"index","Oregon",24,"redbanded rockfish"
2016,173766.943529947,111803.981862913,270070.440789515,12.0654702753917,0.224987716026296,"index","Oregon",24,"redbanded rockfish"
2017,389479.533784981,268277.127682063,565438.837622938,12.8725665980728,0.190202890091565,"index","Oregon",24,"redbanded rockfish"
2018,413598.464485455,266738.656887979,641315.705119438,12.9326508896101,0.223793012622484,"index","Oregon",24,"redbanded rockfish"
2019,271744.96867359,153895.499521315,479840.724576763,12.5126192902715,0.290102378530156,"index","Oregon",24,"redbanded rockfish"
2021,375512.315294853,255714.807445963,551432.66964663,12.8360465467054,0.196038539832929,"index","Oregon",24,"redbanded rockfish"
2022,509005.739384406,339414.213259934,763335.277676925,13.1402145712734,0.206757912878565,"index","Oregon",24,"redbanded rockfish"
2023,557009.860896315,339912.053247411,912765.470278582,13.2303382223368,0.251992398850001,"index","Oregon",24,"redbanded rockfish"
2024,603083.513962968,405767.950576758,896349.069208016,13.3098109635705,0.202184449210822,"index","Oregon",24,"redbanded rockfish"
2003,365944.343343682,225571.595608827,593670.76809381,12.8102365334531,0.246863540646472,"index","Washington",24,"redbanded rockfish"
2004,395287.948959454,213390.203112656,732238.689093338,12.8873697630104,0.314542542434606,"index","Washington",24,"redbanded rockfish"
2005,149166.503719085,81472.0071795669,273107.863695254,11.9128184356423,0.308578968987563,"index","Washington",24,"redbanded rockfish"
2006,122882.095789241,63727.2242396864,236947.547076004,11.7189806038126,0.335013029134524,"index","Washington",24,"redbanded rockfish"
2007,178246.290301108,97864.1781814084,324651.374961861,12.090921526285,0.305916675808849,"index","Washington",24,"redbanded rockfish"
2008,157723.445856871,90048.4326020941,276258.949257788,11.9685984356915,0.285972342105432,"index","Washington",24,"redbanded rockfish"
2009,117985.950192225,64026.4865159414,217420.714461604,11.6783208301913,0.311877517379165,"index","Washington",24,"redbanded rockfish"
2010,124855.293295936,67200.418838136,231975.403331378,11.7349106920534,0.316064957181628,"index","Washington",24,"redbanded rockfish"
2011,225271.22819796,126970.361934887,399676.944134738,12.3250604138622,0.292531623422995,"index","Washington",24,"redbanded rockfish"
2012,144217.153488162,85251.1874931026,243968.300874528,11.8790754529868,0.268228463659041,"index","Washington",24,"redbanded rockfish"
2013,199462.969572307,104269.603159567,381563.514437839,12.2033838819043,0.330949305771485,"index","Washington",24,"redbanded rockfish"
2014,487825.698701254,288253.329976466,825572.118569438,13.0977134462407,0.268432716078393,"index","Washington",24,"redbanded rockfish"
2015,169545.837796922,95343.8310462021,301496.077919614,12.0408785987235,0.29369605376591,"index","Washington",24,"redbanded rockfish"
2016,131197.314517623,67595.5854272842,254642.891659733,11.784457686667,0.338353018896961,"index","Washington",24,"redbanded rockfish"
2017,236941.413997946,131397.244980044,427263.40020198,12.3755681912378,0.300815615869428,"index","Washington",24,"redbanded rockfish"
2018,294600.199194772,156911.675011325,553109.112877263,12.5933744591638,0.321401881695343,"index","Washington",24,"redbanded rockfish"
2019,203161.609483029,103546.493758239,398609.726603619,12.2217570471275,0.343874196958538,"index","Washington",24,"redbanded rockfish"
2021,338254.097150079,212696.468578746,537930.107647533,12.7315526587463,0.236703972206637,"index","Washington",24,"redbanded rockfish"
2022,415076.402274594,238062.713826269,723710.223058922,12.9362178841347,0.283642182767319,"index","Washington",24,"redbanded rockfish"
2023,710448.608301631,422235.985502624,1195391.30336533,13.4736518921673,0.265480515049996,"index","Washington",24,"redbanded rockfish"
2024,435372.059743737,246747.508839596,768189.43906228,12.9839562542576,0.289717258776179,"index","Washington",24,"redbanded rockfish"
