"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2012,392810.278784916,151312.354504315,1019744.32705483,12.8810820231061,0.486733673939237,"index","California",39,"yellowtail rockfish"
2013,177903.370050659,56077.3289938879,564392.235565133,12.0889958169858,0.589045989627984,"index","California",39,"yellowtail rockfish"
2014,801406.988862251,319226.594545533,2011903.68462754,13.5941241979625,0.469635027934432,"index","California",39,"yellowtail rockfish"
2015,526599.436302805,214940.125358209,1290159.1354908,13.1741954555971,0.457192418353675,"index","California",39,"yellowtail rockfish"
2016,1654820.90439267,710054.045354548,3856653.22735764,14.3192033460692,0.43169516705663,"index","California",39,"yellowtail rockfish"
2017,1218457.80158027,519358.828389271,2858600.51486226,14.0130965199994,0.435082592993538,"index","California",39,"yellowtail rockfish"
2018,645167.316752565,266281.38164827,1563161.73526362,13.377264967956,0.451516517921032,"index","California",39,"yellowtail rockfish"
2019,1039071.51018363,373898.559798845,2887600.32629207,13.8538380936837,0.521488299082665,"index","California",39,"yellowtail rockfish"
2021,228955.488694795,83350.3550293862,628918.926439974,12.3412828911318,0.51555781199638,"index","California",39,"yellowtail rockfish"
2022,354079.267100103,132155.889412733,948668.484978365,12.7772760854118,0.502835056167564,"index","California",39,"yellowtail rockfish"
2023,484159.405644543,205124.691488607,1142769.93360937,13.0901694819801,0.438169356365427,"index","California",39,"yellowtail rockfish"
2024,398155.700864588,159226.554797513,995612.58693671,12.8945984159671,0.46761832524573,"index","California",39,"yellowtail rockfish"
2003,2423561.01693721,1128504.12865812,5204808.60783556,14.7007485111477,0.389979093191279,"index","Oregon",39,"yellowtail rockfish"
2004,1503243.196787,599451.04227065,3769682.50839428,14.2231354632219,0.469072842474576,"index","Oregon",39,"yellowtail rockfish"
2005,3050539.82016882,1566374.12750657,5940977.33805715,14.930829123142,0.340085376540909,"index","Oregon",39,"yellowtail rockfish"
2006,1355024.47950952,625895.033090896,2933545.15213642,14.1193300781914,0.394084854124835,"index","Oregon",39,"yellowtail rockfish"
2007,2090745.86774648,1084814.81360688,4029460.35458826,14.5530314347963,0.334756958946954,"index","Oregon",39,"yellowtail rockfish"
2008,1298332.45837791,591739.069010825,2848666.3476445,14.076591274712,0.400910540200748,"index","Oregon",39,"yellowtail rockfish"
2009,1146831.51708635,549445.403634939,2393727.42019777,13.9525134952492,0.375439961961626,"index","Oregon",39,"yellowtail rockfish"
2010,2885585.45446692,1471003.84202295,5660490.59639448,14.8752383678279,0.343773029360806,"index","Oregon",39,"yellowtail rockfish"
2011,2698911.38941387,1409671.19656406,5167249.43069154,14.808359060566,0.331379568428241,"index","Oregon",39,"yellowtail rockfish"
2012,2762120.13806422,1398214.58381201,5456464.0831451,14.8315091087702,0.347354558918175,"index","Oregon",39,"yellowtail rockfish"
2013,1407323.11385282,551739.656139453,3589661.0380382,14.1571999571039,0.477747748384696,"index","Oregon",39,"yellowtail rockfish"
2014,5248008.50106983,2829619.10157368,9733321.77888686,15.4733592294732,0.315162200360915,"index","Oregon",39,"yellowtail rockfish"
2015,3527605.79179296,1973654.17881986,6305057.26678627,15.0761299528456,0.296297616605486,"index","Oregon",39,"yellowtail rockfish"
2016,10537726.7934504,6476277.15585326,17146222.019396,16.1704724035708,0.248380081044181,"index","Oregon",39,"yellowtail rockfish"
2017,8048490.64349952,4768406.97030764,13584872.6926763,15.9009951341129,0.26708260950015,"index","Oregon",39,"yellowtail rockfish"
2018,4374039.26135091,2499745.37655845,7653667.30517959,15.2911974562533,0.285463419425941,"index","Oregon",39,"yellowtail rockfish"
2019,6596960.85664441,3176622.2610763,13700052.7501665,15.7021196246789,0.372859206727032,"index","Oregon",39,"yellowtail rockfish"
2021,1738954.71233174,831284.198616335,3637701.15752727,14.3687947506349,0.376572092731378,"index","Oregon",39,"yellowtail rockfish"
2022,2537975.84488695,1276927.65858587,5044390.21734642,14.7468774098301,0.350470687900614,"index","Oregon",39,"yellowtail rockfish"
2023,3229010.97488267,1848961.7876966,5639117.01436615,14.9876864485834,0.284470331748845,"index","Oregon",39,"yellowtail rockfish"
2024,2693453.39959975,1411855.96418403,5138407.45787994,14.8063347198949,0.329556584470904,"index","Oregon",39,"yellowtail rockfish"
2003,13051443.5892511,6586210.79578601,25863153.343405,16.384409305481,0.348945471866381,"index","Washington",39,"yellowtail rockfish"
2004,9342986.58715547,4162487.99845022,20970966.9794285,16.0501365221705,0.412514208697926,"index","Washington",39,"yellowtail rockfish"
2005,15602887.3004723,8587300.96860151,28350012.7690165,16.5629665384576,0.304684935436063,"index","Washington",39,"yellowtail rockfish"
2006,7561328.31141532,3736593.09392458,15301020.0457661,15.83855743529,0.359635495380632,"index","Washington",39,"yellowtail rockfish"
2007,11332191.9339513,6253825.37500027,20534403.5574236,16.2431580771304,0.303298523513219,"index","Washington",39,"yellowtail rockfish"
2008,7531180.58328686,3748751.97285599,15130016.9733197,15.8345623714558,0.355939620137426,"index","Washington",39,"yellowtail rockfish"
2009,6169207.7000395,3158213.99868123,12050837.4866678,15.6350809759731,0.341620430662222,"index","Washington",39,"yellowtail rockfish"
2010,15967036.382015,8801861.7945043,28965036.8043468,16.5860369288947,0.303864310244467,"index","Washington",39,"yellowtail rockfish"
2011,13284809.9143966,7378889.14532386,23917715.930655,16.4021318287859,0.300004576865058,"index","Washington",39,"yellowtail rockfish"
2012,14110843.191101,7596986.55257469,26209852.3126067,16.462454080449,0.315920019421835,"index","Washington",39,"yellowtail rockfish"
2013,8337511.12976601,3476736.45953055,19994064.1599157,15.9362753041096,0.446268757105889,"index","Washington",39,"yellowtail rockfish"
2014,25029221.8750091,14370334.9284528,43594109.0299895,17.0355545752303,0.283106227637834,"index","Washington",39,"yellowtail rockfish"
2015,16041495.7801007,9486464.52778249,27125973.6553445,16.5906894091783,0.268021687782973,"index","Washington",39,"yellowtail rockfish"
2016,36915190.0204144,23344743.3004868,58374223.1260639,17.4241336779744,0.233805973564851,"index","Washington",39,"yellowtail rockfish"
2017,31562629.7457573,19404958.8053145,51337372.3934387,17.2674843757481,0.248190874777526,"index","Washington",39,"yellowtail rockfish"
2018,18592413.3667768,11167148.1694021,30954889.2481122,16.7382641719697,0.260095261517687,"index","Washington",39,"yellowtail rockfish"
2019,27404655.4653571,13986660.2766335,53695101.3552244,17.1262234644204,0.343174095936346,"index","Washington",39,"yellowtail rockfish"
2021,9494382.56762589,4772916.36880377,18886419.4079794,16.0662108730079,0.350895630901271,"index","Washington",39,"yellowtail rockfish"
2022,12032941.0924553,6223051.49382141,23266989.1094837,16.3031585379089,0.336428426662197,"index","Washington",39,"yellowtail rockfish"
2023,13487000.9803842,8221144.28054389,22125775.833343,16.41723688919,0.252564296523746,"index","Washington",39,"yellowtail rockfish"
2024,13433110.9092735,7492585.61372911,24083604.5129999,16.4132331804894,0.297867042658065,"index","Washington",39,"yellowtail rockfish"
