"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2015,442416.794873363,217184.311574738,901228.173282044,13.000007691565,0.363019965194749,"index","California",26,"rosethorn rockfish"
2016,840390.527498628,455587.616810364,1550209.47156998,13.6416219764695,0.312392804700975,"index","California",26,"rosethorn rockfish"
2017,842261.5833715,431074.483405552,1645665.89332559,13.6438459140641,0.341745945265493,"index","California",26,"rosethorn rockfish"
2018,679173.895895676,352504.346764942,1308571.61081676,13.428632479636,0.334605254179389,"index","California",26,"rosethorn rockfish"
2019,826221.955771526,342176.605848462,1995001.14423732,13.6246187279944,0.449771761531079,"index","California",26,"rosethorn rockfish"
2021,570906.027131433,300127.099955456,1085985.54366923,13.2549798991421,0.328076726806677,"index","California",26,"rosethorn rockfish"
2022,346857.096934069,173453.151527444,693615.795585557,12.7566681497085,0.353580643972303,"index","California",26,"rosethorn rockfish"
2023,680217.565307532,336311.712748466,1375794.89091112,13.4301679749612,0.359381220839554,"index","California",26,"rosethorn rockfish"
2024,714728.856728053,375740.294927538,1359548.99044912,13.4796585283942,0.32806982920126,"index","California",26,"rosethorn rockfish"
2003,2785611.64839519,1828862.62432644,4242873.22211135,14.8399780296341,0.214684156504193,"index","Oregon",26,"rosethorn rockfish"
2004,1803371.0876767,1083761.62846918,3000795.74182927,14.4051682978005,0.259810774561748,"index","Oregon",26,"rosethorn rockfish"
2005,1473024.50765713,882028.519750222,2460012.51838545,14.202828333227,0.26166228945452,"index","Oregon",26,"rosethorn rockfish"
2006,1632069.24170273,1047102.93611702,2543828.23105221,14.3053592411201,0.22644367156889,"index","Oregon",26,"rosethorn rockfish"
2007,1572755.40854962,991157.085476801,2495628.20199399,14.2683396763389,0.235571350874195,"index","Oregon",26,"rosethorn rockfish"
2008,1910057.59246674,1142384.90541988,3193599.62586246,14.4626439526922,0.26225752070411,"index","Oregon",26,"rosethorn rockfish"
2009,1903071.84165639,1219347.6134862,2970180.44276218,14.4589798973557,0.227123238094038,"index","Oregon",26,"rosethorn rockfish"
2010,1774012.58889745,1124976.3864965,2797499.31051235,14.388754538161,0.232393012389161,"index","Oregon",26,"rosethorn rockfish"
2011,1818908.64225355,1197928.54754085,2761791.30688246,14.4137472320793,0.213086986605863,"index","Oregon",26,"rosethorn rockfish"
2012,1433322.36349909,879594.908960055,2335635.38940391,14.1755056385937,0.24913156195867,"index","Oregon",26,"rosethorn rockfish"
2013,2736033.10472773,1576392.17549859,4748740.36202214,14.8220196573326,0.281316545057163,"index","Oregon",26,"rosethorn rockfish"
2014,1532521.69355691,984646.769874924,2385243.94034306,14.2424251023575,0.22571172698707,"index","Oregon",26,"rosethorn rockfish"
2015,1181458.09184744,698899.686221119,1997201.10097486,13.9822599046858,0.267860740464058,"index","Oregon",26,"rosethorn rockfish"
2016,1865514.9527866,1224979.33666151,2840983.46389661,14.4390476870423,0.214602490950206,"index","Oregon",26,"rosethorn rockfish"
2017,2101317.3230474,1323169.04386997,3337090.23242006,14.5580750027146,0.23599147651887,"index","Oregon",26,"rosethorn rockfish"
2018,1680091.94505316,1053334.22099734,2679784.7136874,14.3343590790802,0.238212509591651,"index","Oregon",26,"rosethorn rockfish"
2019,2247424.674032,1036455.7319621,4873259.42603072,14.6252955293189,0.394894005518364,"index","Oregon",26,"rosethorn rockfish"
2021,1347797.8233972,851397.532853422,2133620.19815362,14.1139825765628,0.234365603432892,"index","Oregon",26,"rosethorn rockfish"
2022,895335.787675229,535844.323102935,1496005.7205608,13.7049541086539,0.26192070711955,"index","Oregon",26,"rosethorn rockfish"
2023,1756027.34032416,1015066.17111846,3037863.05533975,14.3785646227167,0.279648128989525,"index","Oregon",26,"rosethorn rockfish"
2024,1778308.37903721,1097909.80831616,2880364.73214867,14.391173121545,0.24605266701823,"index","Oregon",26,"rosethorn rockfish"
2003,1649110.56907649,1084192.02887675,2508380.06239292,14.315746651493,0.213984063532869,"index","Washington",26,"rosethorn rockfish"
2004,1062133.33390465,631013.329285089,1787802.51800627,13.8757900227194,0.265672104927067,"index","Washington",26,"rosethorn rockfish"
2005,863556.439332011,505513.37860929,1475192.85436786,13.6688145355586,0.273211526639474,"index","Washington",26,"rosethorn rockfish"
2006,963090.065869648,599099.640843862,1548227.39280951,13.7779022127513,0.242208024186581,"index","Washington",26,"rosethorn rockfish"
2007,921292.48526556,570063.952531618,1488920.39154101,13.7335328383999,0.244917259319719,"index","Washington",26,"rosethorn rockfish"
2008,1117245.82782037,669555.843875008,1864278.01534511,13.9263771324592,0.261233004559582,"index","Washington",26,"rosethorn rockfish"
2009,1121754.87852216,710558.211261119,1770909.10715809,13.9304048728568,0.232962811205012,"index","Washington",26,"rosethorn rockfish"
2010,1042067.40571375,659623.280095511,1646249.47423588,13.856717187988,0.233317054949924,"index","Washington",26,"rosethorn rockfish"
2011,1072376.24484323,691818.221199655,1662273.08744474,13.8853875337029,0.223631160162181,"index","Washington",26,"rosethorn rockfish"
2012,837626.92684379,502867.137234477,1395237.06486833,13.6383280856385,0.260334789904099,"index","Washington",26,"rosethorn rockfish"
2013,1611988.3009701,914070.62290564,2842785.02924024,14.2929789445597,0.289452170363343,"index","Washington",26,"rosethorn rockfish"
2014,900545.749774201,566288.147126996,1432102.45799919,13.7107562471651,0.236686964311264,"index","Washington",26,"rosethorn rockfish"
2015,685024.375841164,400274.347406778,1172341.91632993,13.4372097017808,0.274139854870931,"index","Washington",26,"rosethorn rockfish"
2016,1101989.63068733,706296.430401567,1719364.69429974,13.9126278591111,0.226962108067567,"index","Washington",26,"rosethorn rockfish"
2017,1229436.31126473,745066.98794603,2028694.96019827,14.02206633878,0.255533740775353,"index","Washington",26,"rosethorn rockfish"
2018,983918.934239423,607339.150960086,1593996.48058991,13.7992987887376,0.246155615861728,"index","Washington",26,"rosethorn rockfish"
2019,1299308.70593618,597612.232928033,2824913.9162532,14.0773429163303,0.396255002526269,"index","Washington",26,"rosethorn rockfish"
2021,792880.163437538,497491.781402151,1263656.96293695,13.5834273712121,0.237806949127067,"index","Washington",26,"rosethorn rockfish"
2022,521645.940035242,308904.567614521,880901.466937257,13.1647443609371,0.26732975685437,"index","Washington",26,"rosethorn rockfish"
2023,1023092.19484909,599069.570898723,1747238.86841866,13.8383401629151,0.273069888891083,"index","Washington",26,"rosethorn rockfish"
2024,1040770.19909247,635794.519237954,1703699.18982203,13.8554715730769,0.251454041912926,"index","Washington",26,"rosethorn rockfish"
