"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2008,445153.994368245,295314.000974796,671021.617830153,13.0061755560453,0.209381947810834,"index","California",9,"curlfin sole"
2009,578416.194564768,389669.777419259,858586.715014384,13.2680489483365,0.201531261077262,"index","California",9,"curlfin sole"
2010,423726.027283536,287299.177302128,624936.513510017,12.9568423632943,0.19825006221838,"index","California",9,"curlfin sole"
2011,839489.799471773,591276.640521463,1191900.83815188,13.6405496047074,0.178835086631447,"index","California",9,"curlfin sole"
2012,1594201.32531541,1188430.91154322,2138515.45003757,14.2818834323113,0.149869590123294,"index","California",9,"curlfin sole"
2013,1975459.44002549,1402989.64192904,2781517.32739818,14.4963115571247,0.174592790259603,"index","California",9,"curlfin sole"
2014,2116201.54466421,1578996.6116909,2836173.89960291,14.5651333153755,0.149407422946237,"index","California",9,"curlfin sole"
2015,2072528.95170754,1516841.8654515,2831789.09647737,14.5442801353548,0.159257581540802,"index","California",9,"curlfin sole"
2016,2049441.38829307,1460219.50880244,2876423.70118265,14.5330778204659,0.17295240742259,"index","California",9,"curlfin sole"
2017,1217545.20663014,870533.907526222,1702881.7802176,14.0123472639519,0.171169101771475,"index","California",9,"curlfin sole"
2018,1226861.97727055,838383.869839271,1795347.41235035,14.0199702294037,0.194258098241371,"index","California",9,"curlfin sole"
2019,669696.290367275,389015.194249099,1152893.5834946,13.4145795906373,0.277150964669722,"index","California",9,"curlfin sole"
2021,954988.113477348,685834.938146479,1329769.37475332,13.7694541727648,0.168912241534755,"index","California",9,"curlfin sole"
2022,742357.410430886,520100.284286006,1059592.81598585,13.5175860913933,0.181538624097218,"index","California",9,"curlfin sole"
2023,874368.049181031,628169.858894612,1217058.53059229,13.681256674899,0.168722891176718,"index","California",9,"curlfin sole"
2024,759809.026169654,569736.818094308,1013291.99362593,13.5408223993303,0.146886672948461,"index","California",9,"curlfin sole"
2003,441485.653124914,235837.685869145,826456.472369211,12.9979008027448,0.319904718682181,"index","Oregon",9,"curlfin sole"
2004,227234.606178293,129302.084694919,399340.554847472,12.3337382701558,0.28767446087925,"index","Oregon",9,"curlfin sole"
2005,119354.898437541,75289.0540978189,189211.990398063,11.6898566735518,0.235089337289588,"index","Oregon",9,"curlfin sole"
2006,137101.52724043,84574.4313709842,222251.908371769,11.8284770050976,0.246478883618192,"index","Oregon",9,"curlfin sole"
2007,141882.191491575,83180.3464658764,242010.969150149,11.8627523548606,0.272446830926366,"index","Oregon",9,"curlfin sole"
2008,119066.165680031,71459.6205275684,198388.288449912,11.687434631693,0.26048785305972,"index","Oregon",9,"curlfin sole"
2009,166436.693513153,102668.751518463,269811.140565098,12.0223702969608,0.246487803190283,"index","Oregon",9,"curlfin sole"
2010,125771.588161894,68864.8470339405,229703.441887684,11.7422227484712,0.307312598149029,"index","Oregon",9,"curlfin sole"
2011,185738.685395894,104571.772815622,329906.037965164,12.1320960476474,0.293100851007152,"index","Oregon",9,"curlfin sole"
2012,235840.373904627,118015.494081666,471299.827164939,12.3709104733984,0.353240813736705,"index","Oregon",9,"curlfin sole"
2013,256809.883992958,117949.771646601,559147.470959746,12.4560913391264,0.396985453022852,"index","Oregon",9,"curlfin sole"
2014,186706.01942321,81362.6060747435,428441.754395586,12.1372905701628,0.423793250847808,"index","Oregon",9,"curlfin sole"
2015,401356.566087537,233058.714314112,691186.740713195,12.9026055034297,0.277331529635154,"index","Oregon",9,"curlfin sole"
2016,289278.335017358,141338.74277441,592066.644062197,12.5751446005601,0.365430123741504,"index","Oregon",9,"curlfin sole"
2017,343184.72054313,195231.757591398,603261.241241089,12.7460241250429,0.287801968395997,"index","Oregon",9,"curlfin sole"
2018,297673.408982182,144276.494602805,614164.203663367,12.60375222149,0.369529944567805,"index","Oregon",9,"curlfin sole"
2019,222399.437361826,116705.362955195,423815.225679441,12.3122303115075,0.328997136844159,"index","Oregon",9,"curlfin sole"
2021,281142.761994942,171763.574598401,460174.707046883,12.5466178691063,0.251404428381677,"index","Oregon",9,"curlfin sole"
2022,176508.98911085,110246.128316639,282598.797006752,12.0811270838651,0.240135233195372,"index","Oregon",9,"curlfin sole"
2023,203684.083348586,109076.002710484,380351.358489653,12.2243254614525,0.318641197274934,"index","Oregon",9,"curlfin sole"
2024,213988.968998699,139883.290801599,327353.457233668,12.2736797459404,0.216899918826202,"index","Oregon",9,"curlfin sole"
2003,35163.3386697104,14694.3659253384,84145.2018197428,10.4677593037674,0.44518158585316,"index","Washington",9,"curlfin sole"
2004,19240.8825194798,6417.36385180795,57689.0400291274,9.86479259216358,0.560229628426489,"index","Washington",9,"curlfin sole"
2005,15015.7059792575,5579.60097575242,40409.9553060075,9.61685199757768,0.505100839755161,"index","Washington",9,"curlfin sole"
2006,8190.63193397563,2895.88788932804,23166.1079578009,9.01074633308608,0.530468570228551,"index","Washington",9,"curlfin sole"
2007,12109.7747627118,4402.5647271265,33309.3671286748,9.40176823709355,0.51624708538293,"index","Washington",9,"curlfin sole"
2008,12932.7118482553,4389.3328246385,38104.8880165011,9.46751518281872,0.551327816728726,"index","Washington",9,"curlfin sole"
2009,32819.9967250214,14994.8193164812,71834.9559468508,10.398793264858,0.399667151800126,"index","Washington",9,"curlfin sole"
2010,20443.7942967554,7247.95201899005,57664.3890788734,9.92543465804707,0.529071165808195,"index","Washington",9,"curlfin sole"
2011,40107.8033046691,17769.6595090682,90527.1080239388,10.5993261904897,0.415353770244645,"index","Washington",9,"curlfin sole"
2012,37706.8905468894,13836.4933266683,102757.943154189,10.5375981298622,0.511505983300263,"index","Washington",9,"curlfin sole"
2013,50513.3851924121,22201.9721312108,114926.821298457,10.8299936334581,0.419424663559318,"index","Washington",9,"curlfin sole"
2014,50347.1173953536,18455.1169911032,137351.1872747,10.8266966451742,0.512050067441651,"index","Washington",9,"curlfin sole"
2015,50491.1895578163,22441.4468531708,113600.52850617,10.8295541358411,0.413726633834326,"index","Washington",9,"curlfin sole"
2016,47223.4576739165,15997.4793115018,139400.396228475,10.7626460327346,0.552285447841542,"index","Washington",9,"curlfin sole"
2017,41398.1681539256,18036.5317103197,95018.7294334493,10.6309919113447,0.423904417780448,"index","Washington",9,"curlfin sole"
2018,24943.8243033806,11799.9492517759,52728.56328465,10.1243815476302,0.381910608453516,"index","Washington",9,"curlfin sole"
2019,26880.3201777871,11547.302554947,62573.1948584647,10.1991497059422,0.431101065610967,"index","Washington",9,"curlfin sole"
2021,27132.0385751664,12562.2506313145,58599.9705665232,10.208470543824,0.392874019898848,"index","Washington",9,"curlfin sole"
2022,32658.9115768593,13810.7487471778,77230.0274887757,10.3938730400922,0.439125710571118,"index","Washington",9,"curlfin sole"
2023,26164.7919936985,10882.9547863952,62905.3739090528,10.1721699689829,0.447567869987175,"index","Washington",9,"curlfin sole"
2024,36243.7677369755,13519.2135959455,97166.2064845087,10.4980227210049,0.503149826659398,"index","Washington",9,"curlfin sole"
